date,open,high,low,close,volume
2026-02-27,275.8,287.83,274.1,279.7,9899047.271963
2026-03-02,270.5,283.92,261.5,270.08,7408734.080311
2026-03-03,254.565,257.04,244.24,250.61,9983033.727281
2026-03-04,257,272.76,254.1,261.3,9724817.073872
2026-03-05,257.05,269.61,251.67,259.03,6296303.608183
2026-03-06,249.98,259.16,244.2,245.25,6352657.636582
2026-03-09,239.19,262.16,238,262.06,10377389.518124
2026-03-10,268.45,280.75,265.65,266.22,9667985.054347
2026-03-11,269.8,273,263.76,268.81,5672208.037459
2026-03-12,265.66,268.8,257.3,261.18,5426405.766811
2026-03-13,265.975,278.4399,265.34,272.29,8201163.798639
2026-03-16,282.79,289.87,278.7654,286.21,8565044.054853
2026-03-17,288.315,314.92,284.72,313.81,14247541.892135
2026-03-18,309.55,319.62,300.6,304.9,12453880.102467
2026-03-19,292.07,319.2,289.03,316.93,9092030.842274
2026-03-20,309.515,312.99,291.18,293.1,12877113.512456
2026-03-23,298.61,316.93,283.16,294.79,8990521.72825
2026-03-24,294.515,301.35,280.2,301.05,7194738.295316
2026-03-25,292,300.72,280.75,296.14,7642109.813861
2026-03-26,286.79,291.81,272.83,273.35,9726806.77037
2026-03-27,274.9,282.5,270,275.34,6955993.888581
2026-03-30,282.43,286.87,249.06,251.67,9063642.930105
2026-03-31,259,271.09,254.5,270.49,8781903.687609
2026-04-01,280.5,304.95,280.5,297.73,12919971.021864
2026-04-02,278.17,298.1533,278,294.97,7860445.135798
2026-04-06,303.18,311.59,299.1401,304.15,8532227.251942
2026-04-07,297.83,312.2,295.73,311.96,5891560.66157
2026-04-08,335,348,331.6567,338.78,9163483.955087
2026-04-09,343.88,345.1,329.5,337.88,6391847.743118
2026-04-10,343.95,349.7499,330.001,343.43,6122629.208301
2026-04-13,341.55,351.87,339.5,350.16,5429389.502159
2026-04-14,358.745,366.3,341.5,366.22,7301096.690982
2026-04-15,362,365.49,351.61,365,6438784.155163
2026-04-16,362.51,368.3979,353.11,361.69,5887441.395999
2026-04-17,370.35,378.98,366.18,372.52,5627526.174939
2026-04-20,375.985,380.65,366.4,374.11,5410707.180479
2026-04-21,377,389.71,369.5,383.81,6125732.660262
2026-04-22,398.565,402,381.76,389.1,7001888.748644
2026-04-23,387,416.37,385.8105,403.12,6774760.193514
2026-04-24,410.11,414.5,400.05,404,5602967.610526
2026-04-27,411.73,414,396.2801,400.73,5788187.454152
2026-04-28,384.18,396.3299,374.02,390.99,7285461.630553
2026-04-29,424.352,441.99,410.05,412.76,10458129.649099
2026-04-30,427.13,438.8599,422,434.52,11700624.218939
2026-05-01,406.22,446.62,404,431.52,15485263.876483
2026-05-04,430.73,453.8299,428.51,442.36,10175654.124859
2026-05-05,455.8,480.11,455.19,465.26,9794549.28247
2026-05-06,472,483.8699,448.99,483.15,8338924.672119
2026-05-07,472.015,475.57,450.28,463.91,7162853.317041
2026-05-08,475.06,483.66,469.315,480,7929836.414045
2026-05-11,489.025,525.15,488,515.83,10022550.519442
2026-05-12,497.85,508.6,466.8,488.74,7773029.797652
2026-05-13,503.32,503.66,475.37,494.09,5772757.342807
2026-05-14,484.755,507.97,480.34,489.15,5540875.385845
2026-05-15,470.75,486.41,465,482.02,7014406.391338
2026-05-18,485.335,487,441.67,458.68,8996656.083992
2026-05-19,441.7,464.23,434,455.8,5891596.010951
2026-05-20,469.375,469.65,456.18,459.62,5311721.680901
2026-05-21,458.925,487.29,458.87,486.46,5046838.677069
2026-05-22,488.43,489.99,478.5495,484.28,4492768.776069
2026-05-26,504.83,536.12,500.5001,524.65,7552532.760406
2026-05-27,538.97,546.68,521.7,530.6,6271303.788947
2026-05-28,540.505,553.5,527.43,531.18,6002841.298124
2026-05-29,542.3,544.26,518.6801,531.21,8391544.935228
2026-06-01,536,564.14,534.265,546.2,6240917.792906
2026-06-02,559,571.18,541,563.1,5029053.439788
2026-06-03,571.25,602.5399,571.25,594.11,7846060.692259
2026-06-04,566.01,594,564.56,575.5,6488172.689766
2026-06-05,545.25,554.155,511.33,511.72,9009200.830827
2026-06-08,540.21,540.21,519.05,526.93,6226269.259425
2026-06-09,535.5,545.41,480.87,517.72,7278666.616264
2026-06-10,502.7,515.22,484.5,490.09,5978302.129254
2026-06-11,497.77,529.72,489,529.29,6334605.210492
2026-06-12,541.99,572.29,531.9601,562.925,6291421.657043
2026-06-15,618.78,658.8,612,653.53,9522884.018192
2026-06-16,686.775,729.92,667.35,681.08,15860106.361545
2026-06-17,695.475,741.85,694.12,712.13,13569067.23101
2026-06-18,764.15,799.87,739.1101,746.23,16683882.488469
2026-06-22,772.75,779.8,726.6,732.62,13160102.246642
2026-06-23,665.21,682.5299,653,670.75,12684428.755024
2026-06-24,658.46,665,612.41,643.83,12214391.941975
2026-06-25,729,729,658.5,675.39,11748542.749845
2026-06-26,643.145,647.42,579.51,586.45,23404387.614508
2026-06-29,600.56,652.98,590,651.88,11268871.183598
2026-06-30,632.44,663.98,630.3,638.72,9277293.660427
2026-07-01,604.555,617.39,585.8,598.37,7934200.276754
2026-07-02,595.5,609.465,525.84,539,8956328.86659
2026-07-06,567,601,563.61,577.46,7600688.282374
2026-07-07,532.395,550,510.37,532.1,7993468.480253
2026-07-08,526,562.76,526,550.3,6870027.026836
2026-07-09,594.14,601.5,574.0001,578.05,6868543.870801
2026-07-10,563.995,585.2,562.76,582.585,4814144.676093
2026-07-13,551.665,559.99,532.16,555.55,4780792.340724
2026-07-14,587.65,589.65,559.11,563.32,5293195.317731
2026-07-15,562.64,569.35,496.5,513.84,7926865.773761
2026-07-16,486.68,498.72,453.94,466.81,10527005.847031
2026-07-17,451.13,492.93,430.5215,477.22,11777119.57198
2026-07-20,491.36,505.99,485.28,487.42,5403477.48251
2026-07-21,528.81,553.625,517.01,548.39,7449142.843905
2026-07-22,525.74,564.43,525.0182,556.67,5435035.441113
2026-07-23,555.72,576.37,554,558.3,5689263.290346
2026-07-24,538.5,552,509.56,519.8,4775567.197712
2026-07-27,523,531.29,471.32,497.92,6216953.736097
2026-07-28,466.09,467.26,422.11,463.51,10511939.516796
2026-07-29,480.395,499.19,456.72,462.04,9231501.241278
2026-07-30,511.65,547.065,507,533.04,8408766.025074
2026-07-31,569.105,580,530.5501,544.84,9502270.549273
2026-08-03,524.355,539.43,501.27,527.22,8279886.952654
2026-08-04,555.005,559.8444,537.2865,548.56,7806175.836254
2026-08-05,544.935,564.66,518.28,519.17,9633584.76844
2026-08-06,428.885,477.63,407.475,451.52,16190097.172383
2026-08-07,457.445,457.56,422.5,434.3,11820839.876963
2026-08-10,434.625,452.703,424.38,438.34,7258569.554989
2026-08-11,442.215,448.88,431.48,437.93,6095147.971259
2026-08-12,457.07,467.8,450.88,454.1,5750492.306303
2026-08-13,453.13,502.64,451.55,487.29,8699102.184424
2026-08-14,503.5,516.35,487.1,508.8,9945790.723751
2026-08-17,525.525,548.6,519.07,536.01,9305323.044206
2026-08-18,496.07,520,490.23,496.16,9440083.012271
2026-08-19,494.28,500,460.28,462.09,6981529.199997
2026-08-20,463.385,477.28,453.7,469.05,5365503.986101
2026-08-21,477.27,478.8,454.33,459.44,4350146.09317
2026-08-24,446.35,446.99,419.54,435.38,7770472.369514
2026-08-25,446.72,451.998,430.34,450.75,4752801.62004
2026-08-26,449.875,470,448.01,468.88,5158476.169343
2026-08-27,477.79,479.85,443.02,462,7618239.821783
