date,open,high,low,close,volume
2025-08-29,88.15,88.4995,86.481,87.2,9543680
2025-09-02,84.584,85.285,83.6725,84.635,12420490
2025-09-03,84.766,84.766,83.224,84.39,9337100
2025-09-04,84.32,87.666,83.9,87.329,8134910
2025-09-05,87.963,90.626,87.8335,90.509,11555730
2025-09-08,91,92.435,90.674,90.898,8866900
2025-09-09,91.075,92.275,91.023,91.773,6779830
2025-09-10,92.186,93.523,91.49,93.263,7130630
2025-09-11,94,96.389,93.7475,95.928,10220870
2025-09-12,95.748,96.809,95.5,96.402,5841460
2025-09-15,96.699,99,96.699,98.891,8458860
2025-09-16,99.35,100.2035,97.506,99.057,7762290
2025-09-17,99.038,100,97.627,98.987,7238550
2025-09-18,103.083,107.679,102.5785,104.669,18250380
2025-09-19,105.19,105.248,102.9315,104.481,15869780
2025-09-22,103.889,107.297,103.75,107.125,10207160
2025-09-23,106.785,107.552,106.079,107.12,8296430
2025-09-24,106.632,107.6,105.764,106.867,8681470
2025-09-25,105.861,106.6995,104.5804,105.91,7105810
2025-09-26,105.654,106.866,104.616,106.429,5054370
2025-09-29,107.718,108.56,106.318,106.413,7696540
2025-09-30,106.38,107.9865,105.707,107.86,8865190
2025-10-01,107.518,113.422,106.978,112.887,11880820
2025-10-02,115.5,115.5,112.722,113.926,9248600
2025-10-03,112.8,113.2405,109.917,110.155,9537430
2025-10-06,112.168,115.212,112.168,113.971,9462780
2025-10-07,114.081,114.204,108.3,108.474,8787850
2025-10-08,106.351,107.7325,105.901,106.259,14760010
2025-10-09,106.259,106.65,103.724,105.347,12479210
2025-10-10,105.229,105.4274,98.097,98.275,15760020
2025-10-13,101.625,103.39,101.49,102.5,12270910
2025-10-14,99.855,104.2465,99.855,102.571,10560570
2025-10-15,105.708,109.2892,105.394,108.701,13137270
2025-10-16,110.015,111.7,107.979,109.88,10313630
2025-10-17,109.835,110.948,108.4085,110.666,8791910
2025-10-20,113.006,116.118,112.65,115.2885,10786520
2025-10-21,114.081,115.632,113.859,114.743,7448290
2025-10-22,114.743,114.743,109.0335,111.432,13617650
2025-10-23,110.666,116.31,110.666,115.9,9467950
2025-10-24,116.6,119.126,116.06,118.282,8254880
2025-10-27,120,122.1195,120,121.513,9712740
2025-10-28,120.668,120.9656,119.579,120.604,6656750
2025-10-29,122.599,125.955,122.447,123.528,14634630
2025-10-30,123.422,128.447,117.281,121.441,20376550
2025-10-31,122.375,124.0365,120.085,120.874,8852120
2025-11-03,121.614,123.108,120.747,121.914,9057420
2025-11-04,119.82,122.948,119.143,119.349,12014200
2025-11-05,120.355,124.314,120.1525,122.71,9013800
2025-11-06,122.305,122.305,119.178,120.64,11791210
2025-11-07,119.989,120.832,116.012,119.337,11423700
2025-11-10,122.094,122.683,120.173,121.795,9484270
2025-11-11,120.31,121.0695,118.5,119.09,9119650
2025-11-12,120.812,120.986,119.2845,119.897,8246130
2025-11-13,118.716,119.277,114.871,116.172,12034590
2025-11-14,113.554,117.522,112.7071,113.432,14445740
2025-11-17,113.99,115.5845,111.811,113.37,13267130
2025-11-18,111.444,114.044,109.789,112.309,11522320
2025-11-19,113.19,117.7385,112.949,116.746,9600470
2025-11-20,118.796,120.149,109.758,110.245,11719220
2025-11-21,109.7,111.083,107.196,109.712,14386560
2025-11-24,110.49,114.797,110.3,113.673,15795840
2025-11-25,113.019,114.848,110.742,114.589,9442530
2025-11-26,115.775,116.727,114.487,115.907,11258770
2025-11-28,116.8885,117.598,115.1,117.547,3892650
2025-12-01,116.5,117.574,115.122,115.718,6092760
2025-12-02,117.05,119.79,116.37,118.986,9535470
